gNa,gCaS,gCaT,gKa,gKCa,gKd,gH,gleak
1970.2461879447258,130.8659481023056,4.611227058930284,2200.0079183636253,358.4301672037563,586.7729766064589,1.3320563358757775,0.04210648068818688
3216.0384547654958,267.3597604039044,25.84012787914876,4659.6038911582755,2057.3526850777052,1026.140936950812,2.047228323649557,0.06873052815258067
3245.584066816187,66.24132879775843,5.087635014740264,1157.1625542278268,1693.2662415842037,326.9093181476643,0.5214274900536043,0.04161717160042034
2910.766274212482,146.4162586622771,12.231096548815632,2529.139556706928,171.80577189941778,713.9372439955388,1.631211657808196,0.03732390134680731
2981.464228610792,25.233143533601403,10.336100344297884,521.1870027044451,185.92463184221248,749.9997609452433,0.06126413849012967,0.03823044045946675
4941.609884959154,81.48615390272276,6.8631690254792455,1438.0748864886766,1416.2916095815754,443.7726778542441,0.5386456541494408,0.06336481272118774
2472.115402838026,104.66043042945661,3.2656704399145986,1733.0822715546058,1987.99436244397,428.3488515966623,1.0261286322867769,0.0316992100090252
3367.9529069743485,144.58440503456342,7.860217783705759,2445.6497397579224,2434.6884054510065,501.3399444356483,1.3427417206138905,0.043186271310846985
2708.0032384146048,91.53793540158352,7.24208110307549,1584.8923027703936,1456.7597137938662,427.86755069031574,0.9008663668503278,0.03472393046905394
4111.97249992355,173.44872538788707,18.235354152878788,3060.371057116785,957.7396133511835,757.9238571456715,1.7770863323133734,0.05272661611054785
4669.5091549862,52.04929796385653,6.109737603796475,869.6079945850098,1171.5347903819004,1137.1471830294024,0.15344534838401905,0.059875744948251375
4899.330269629034,220.17109586434339,38.53946758073253,4092.1877636291033,954.4425701178196,1103.4629073520562,2.3059069154727267,0.06282267362690772
5220.542706063782,167.83022341278263,10.522432962863935,2853.3924514074274,1196.2842419989881,830.7856635644521,1.494752890909256,0.06694148639283541
3166.369308441096,155.38813880768035,12.024425532188427,2700.792578510621,781.437521901636,428.00997914854696,1.6681845188830753,0.040601424010860615
2842.8317667867655,83.75048372472355,9.434954026995383,1488.7045719210919,865.7925174598433,478.8624166325292,0.8215192756497007,0.03645279710334228
3010.5254350852942,116.32319750730846,7.399775514735878,1984.7537107435037,2170.792002578105,476.706192648694,1.1219742727347042,0.038603083777854444
3740.0448169204747,91.7392076055199,8.356202735068607,1564.6556968165905,2807.8556435842042,884.6921334752495,0.744555246352406,0.04795749662763466
2857.8003959786306,114.57842471977597,6.535254059836314,1919.8710252739947,1406.0476190014003,701.1758844754108,1.129135506092872,0.03664473544074976
2950.1260558293247,120.68319092534618,12.81431453950049,2117.106783706962,2306.2744523883107,656.7338792212047,1.2017998265690122,0.03782860027063155
5298.503069184291,207.50039596076024,8.030395783237601,3425.4881611456453,593.1290633389293,1188.6429434356587,1.966140010557733,0.06794114924033023
2516.055331280365,93.04957380553412,3.421358474023321,1565.416416846574,423.5790273217442,289.84487971734495,0.9334417637453426,0.032262638810882996
1852.0900107530542,59.24847745234987,4.194916355171597,1005.6892900517407,1267.441110540783,412.0984113672541,0.5718977805925309,0.023748806442886555
3280.1843321371753,111.14725202844897,7.886657766516383,1907.4560897140257,574.7410621643816,557.6414714605002,1.0987872723109982,0.04206084064415465
1708.2131369979732,37.14807230385267,3.9838034118823034,643.7829881816634,1236.7859493007502,384.28593610319126,0.3082858075582507,0.02190391553230509
3533.6960235150405,27.60708381103764,7.314610297114416,539.1347656107132,2076.1398254224405,566.8507591742547,0.012982543480337023,0.045311546632841315
2304.7341448585307,99.80320224572846,6.552827332505896,1701.5463596340082,1784.197452274908,445.61819013670606,1.0243254435048699,0.029552929280311786
4680.20479644868,45.27314971112039,9.07579612660586,847.4606265285307,2625.701707286543,740.139712964489,0.11795434206389009,0.06001289201853424
3434.861083820551,174.79657667644946,17.98322823346364,3066.2200529029383,835.733223581073,815.5394408600321,1.8764467372901072,0.04404421521861679
4264.917777964435,155.16731639366782,14.538577881975334,2729.4933686351173,1970.6466229804166,503.1804250295358,1.43810081249387,0.05468778850684494
2492.984751152635,21.587063720931116,3.3022958564912024,377.2592867514348,1962.448753699233,483.2763823724392,0.012580570045680216,0.031966811535319974
