gNa,gCaS,gCaT,gKa,gKCa,gKd,gH,gleak
3749.6599189393223,41.80423541454339,28.05504376852657,720.2873075361604,2792.8381687982946,854.6217995561068,0.23244227479372262,0.04808078825787318
3268.7866469898386,102.91689321839712,20.690921811064776,1675.2529169754132,1385.0851366261154,525.2080859559068,0.9920971785330925,0.041914691473817614
3076.1590841906273,151.25102744953836,31.102952464252088,2615.197366073355,1749.380477020012,638.7581650708803,1.5812166277182274,0.03944468479059848
4179.8673998160675,183.29534514273126,53.89448345373172,3363.0083456996826,1083.1014572509027,949.963547414522,2.004565166948383,0.05359721247824327
2963.9596433651523,104.93101391250782,24.58780885194783,1799.3921556152593,1611.5997135660339,449.9423298472956,1.0892710566471124,0.0380059843021266
3329.7641410047477,165.64567050168216,6.989964124526826,2474.7292341897623,1962.7288803901392,465.3230997934494,1.467565967390222,0.0426965879768626
3049.5767831654543,142.5722568687909,33.233367161074675,2562.547289231601,710.3334115536117,230.24420729406287,1.6548876545506543,0.039103827748992445
2050.0650557794875,28.21914691164931,18.377079568300445,542.8668646995768,1472.8414849338862,332.17497114934304,0.23990376312462425,0.026287382320709485
2383.1473715749607,18.920643434474062,33.52785891502782,616.0465404109311,781.4226375292627,159.33983552506086,0.23908442339775346,0.030558399064738468
2540.269082338067,90.61102197237616,22.034984154561858,1543.9292586081565,1629.0591799052663,617.4610281060818,0.9503976822818678,0.03257312463165139
2867.7209981995147,111.44569120297751,38.61191438218626,2155.567318790561,366.8805217362007,231.90654775237118,1.386481066359554,0.03677194441038556
2447.7625973530025,81.60456649546715,12.602206903348236,1281.8588791846284,703.2299795770308,431.34300328249316,0.7959325686003632,0.031386941134160996
1908.6100849505092,25.42372671671163,11.08070991207257,387.9843633907793,225.1452305554674,412.02281811647083,0.14666760250715194,0.024473546760290017
5092.975044388976,86.39831090553842,13.201592387932845,1089.9246082170496,827.313489165163,1058.6297092653347,0.4515718068863378,0.06530572372045061
2889.1624327554337,121.66711073080198,24.038541089073828,2066.7181625161284,175.59053126291005,516.16117789858,1.3599590628184155,0.0370468816305908
2261.3666478382056,78.30093881770121,12.897119142391306,1265.5042213438912,690.6027835968539,264.75795666919515,0.7945876109960728,0.02899684059851527
4297.658836660388,137.97541706059286,37.84909842024406,2428.882357942521,2232.182751759927,410.11702688042845,1.310071543387148,0.05510761748988083
4290.604553833034,172.769431507409,24.300297619217538,2766.747266070796,503.0589969561836,705.3622374934753,1.7432132084696144,0.05501716249229023
4164.512389762384,42.13842725415632,15.765962265154396,510.36374919509626,1823.107102965292,798.4550988826999,0.06557736568827584,0.05340031969248431
3424.157451370011,69.05104661433032,5.730494148970574,892.5173658402084,2501.7905399655633,433.6636422437774,0.4195625155680182,0.043906965682240146
2218.635073283288,61.92897666980577,30.58695525096043,1245.6206288808776,1461.8494121144304,519.2073862781192,0.7453950826147389,0.028448906163788805
3286.739641727822,94.03711830994725,27.566804215315138,1658.131511048502,1844.404624551933,303.41412923142235,0.9515708965489116,0.04214489745442715
2400.7151008101487,98.7608683895881,26.182924887290547,1797.2235547830128,1174.1624468648452,197.92863872654735,1.1447784826725416,0.03078366489891781
3547.6513204207404,167.10210536115144,31.09018295377455,2830.35346219602,981.8946637943501,726.6953868321754,1.769213587977567,0.045490491307852945
