μ,σ
0.4052363498359677,-0.27862250177490977
0.8834617581549984,0.8561665645765267
0.79423410852239,0.7959404115392805
0.8203392139562381,-0.6948242810921071
0.8824721848193844,-0.8464853292025108
0.7081132807883195,0.7746107002518184
0.8457291363772541,0.8082377488553053
0.29875666821041774,-0.1878998379462986
0.8950424986740468,0.47550996675599133
0.8947911964118396,0.4431746272968338
0.880674726749353,0.7671310685445228
0.8580233633204429,0.7795345370824321
0.6453150130744946,0.7421317132820389
0.8633616968923478,0.7959379855596928
0.5295225816204282,-0.7048089137161305
0.8569594272862093,0.8097965272915292
0.8062347432191976,-0.802479433420174
0.6223118893583717,0.7780443089787245
-0.5539212759723987,0.44512642266370084
-0.054623967835864415,0.7358188063329608
0.790180344573421,0.7550099824950031
0.7930809653052809,0.8483735111346968
0.03131110910387944,0.5559658351009094
0.5241303408968023,0.7728659116964058
0.7942309519420426,-0.402445762595191
0.7895620745219585,0.790049037011863
0.7972948094761219,0.6890645126411243
0.7309043629432286,0.6868236239675954
0.8755949510947338,0.856373277685042
0.806977700035469,0.8859000048881548
0.8899906227431427,0.8259312238327368
0.9084531978353947,0.49268318019679763
-0.1184614222505036,0.3306680926343237
0.8468114068020888,0.8383268719878146
0.30181746853114966,0.7035176332049468
-0.2864048590451357,0.6227851549108139
0.3213247771358585,0.7983768153772335
0.8869220539404326,-0.8443142570671603
0.799946707985002,0.7733149406456662
0.4559272759350715,0.782671991442562
0.32750016047159264,-0.6584086003697512
0.5869893255227526,0.6190765696484758
0.6601408540324227,0.7292400624394539
0.8153750183682149,-0.7954432915792284
0.78829982114768,0.6731648542726135
0.1941674255892479,0.12128315210307221
0.34008433163315516,0.09030184887071832
0.8123787900911965,0.7603422340759274
0.732873309242625,0.4174574780921742
-0.09673700891364109,0.007488467930913229
0.1685769744624457,0.07986219197524598
0.8793945283118371,0.7819057970932702
0.5186626119420085,-0.09451842825479329
0.4821120030640363,0.07418910622464354
0.9432209219878537,0.8411133792788121
0.9683113930805539,0.8723686081287578
-0.013904232881690046,-0.15618676330612935
0.8210843819243697,-0.7733309159462822
0.9509816329092466,0.8319061064327841
-0.021798979742675983,-0.05477619802082362
0.8099692937321133,0.18643566134628214
-0.7023951182929797,0.016637209037777958
0.3765801166898539,-0.2760785247424994
0.8525298786609327,-0.2671784708627222
0.9374948387873828,0.8280480161359424
0.813438719953045,-0.46696781080430155
0.8730190886195373,-0.3165004063913458
0.8047701208197813,-0.5915603551846987
0.5747589943785838,0.5258559986186615
0.5872235807808885,0.10952989985008481
-0.16238824396887125,-0.2730099046673258
0.25126266731176705,-0.10991081050951618
0.877766498483717,0.18373353152156122
0.726870577463627,-0.7528514522834383
0.8955320339900006,0.17790539800982555
0.03728959479338094,0.1288936884988377
0.7233457293628984,-0.13279251562723435
0.33950601056477087,0.015071103560705228
0.6428411287191509,0.6646367690651543
0.4690700245779455,0.15232999967311692
0.7487082760917196,0.3652891732906955
0.5188003614510408,0.2475735797928573
0.18440636308899006,0.09604396795214441
0.6932985912532144,-0.6413074258548978
0.9310441701265731,0.6630044785347975
-0.08108547180097467,-0.241787439057155
0.7545267787693629,0.2470993262243149
0.8891764028613051,0.7305635522952512
0.6796461051413041,0.3501463829300247
0.9654412964521754,0.0525545554022894
0.9041034564161963,0.811379894971735
0.4850864300343836,0.07564833253209359
0.222953557243559,0.5305573949582937
0.7878904039295738,0.05702995156759763
-0.5984602153864552,-0.07270274906856031
-0.3411138911698797,0.33664598994140593
0.8821067551536418,0.0713815473543624
-0.21931878553793563,0.16916284615108157
0.8903105549669421,0.18735438606234783
0.9256737359101993,0.6479468008821119
-0.06104091590727382,-0.0694809411067869
-0.37466316486995693,-0.07553125984540277
0.8723193394633102,0.7169639215299362
0.7254501117739248,-0.028067679623792377
0.7008147138642483,0.615595392949211
0.7360885534243427,0.11054692895256353
0.31629450619328026,0.022461054227062113
0.8232118922576398,0.6934323954310823
0.966141594530338,0.8761726709033996
0.8195297542796321,-0.0725945181097479
0.8794307151302102,0.21794420837170467
0.8108099254044134,0.1612712834471371
-0.15878727123435638,-0.4000356588611141
0.8839456644623847,0.45737548858428095
0.9646388836275007,0.8805937380998369
0.9527064560617959,0.8666021207328227
0.8926318449573577,0.2635230555095021
0.6028900278499217,0.2669188606140882
0.705668923165257,0.8218933858071225
0.7374604465043295,0.1878269327288392
0.7591598234111644,0.6250695254804357
0.6484516931352567,0.258865233387133
0.6516663608582179,-0.589443111372768
0.5059807278498025,-0.34125371410372035
-0.12335909982851195,0.48706186095649323
0.835862259827285,0.4993732009714921
0.9459861372837634,0.7311545847357374
0.941922868221136,-0.18214670691271853
-0.1942504557917402,-0.23536026256955742
0.9446635785835318,0.7429611508967631
0.3404579125075413,0.012641547565335714
0.17466318071898582,-0.24658279648865342
0.9252824713211506,0.4584609656235541
0.04158163023931256,0.044850423668236085
0.9653741417639727,0.6490998733415475
0.8780636771364745,0.06269156083225813
0.8067071188522547,-0.11960413847692397
-0.6472407722842833,-0.418752730213463
0.6169211778023973,0.5571380228678399
0.8259505270806652,0.679459156660263
-0.05557964914624184,-0.09934746119770016
0.5487974298216866,-0.15409854488147742
0.08974515040607997,0.05783743998483898
0.7478170617550859,0.7954778324679112
0.4275481489992595,0.4857347509718561
0.946947931026471,0.4375313659773506
0.7318663855902457,-0.027098705145477915
0.14043720928289383,0.05100642260517271
0.8577062598408659,0.8920043106642074
0.6337662812705999,0.6294861442696381
0.8619384994750927,0.5089738487784722
0.5251475876329886,0.5164340141348807
0.49051469883910287,0.3059167629875385
-0.1397195969028752,-0.3059202506248089
0.8972913794844799,0.8259982703242713
-0.09821761120074192,0.2268287198905276
0.4116648654525979,-0.19212978146938545
0.9500107249682199,0.23269743694226105
0.6673095891834319,0.6905588590718321
0.9615921868345295,0.7999639648144591
0.4192216566148232,0.3707503239802292
0.5486595539547878,0.5809313393526983
0.0961141048686619,0.04201769940466532
0.5642876447922789,0.29589869601088525
0.5212878677646057,0.3171839694978591
-0.5116028174714506,-0.6081407168159981
0.9386622289217947,0.7370819135256494
-0.022644858609444152,0.16125204074064767
0.4737120221345286,-0.2637810483488391
-0.27021422129510575,0.31100985993191765
0.5489259066812372,0.3164372512347381
0.023593136324644,-0.12092938849338694
0.9224915772364318,0.8399999893466492
0.7782415082973514,-0.3936092024007739
0.641462445039704,0.23522965165517923
0.602609479235072,-0.063669446455707
0.2784376205630428,0.14311505088033527
0.31260732687939935,-0.13669418958245907
0.957012969459211,0.8651846149275337
0.15799272453913443,-0.012985620196121893
0.06719675679317995,-0.019900278298011467
0.2179599798448888,0.7000763729337336
0.9562550898290966,0.7024974672572611
-0.41162218177460874,-0.32131728074114807
0.7552619768735682,-0.7405565393482624
0.8913200441545074,0.4342213885349207
0.583137463513465,-0.06527648482011145
