μ,σ
0.8180461682739583,0.828763090105594
0.5392490900640875,0.678478071627009
0.8435417453356657,0.796875780794732
0.6118216067104368,0.4739238406811013
0.831510033945325,0.8027106033585055
0.8274624448985308,0.8107828133586816
0.817184688382347,0.764895637402357
0.8480756388290001,0.8009388368466093
0.23997976252802708,0.24414934708130706
0.6534164448656833,0.040390515872737905
0.8530776823793619,0.7979762378102616
0.8303264981805936,0.7828251614279966
0.7736102933926468,0.7500427290194077
0.1516121612106013,-0.12297112493859158
0.7949815677635584,0.47613644862033316
0.7865460099769631,0.738056670516206
0.789187475957924,0.7926748354883881
0.81158794994901,0.7653838250323791
0.8131729317377083,0.7360279259855828
0.8334569672092668,0.777306358432404
0.6111400817456094,0.7092886042906082
0.7822561172233082,0.7630649645937886
0.7730928671330538,0.7307391548153135
0.023648456759834433,-0.3520981219839984
0.805072994690923,0.6685758921297891
0.6013503143633402,0.6620396432063473
0.8246431523033835,0.7862805204981119
0.7652539792580011,0.7802701707530586
-0.30972040729656186,-0.28560467108609844
0.6441166938135864,0.33451006034772207
0.5110823356993944,0.647918310105047
0.8532589991767443,0.8337492732292311
0.7507316603597864,0.7150186883279653
0.8610114555620081,0.822515101378511
0.8567442882539119,0.8026704908384429
0.8044195090626528,0.7282240372637906
0.5803198243418711,0.6698894621035113
0.7809440754586744,0.7655070629898784
0.8275626030630605,0.7628894194154251
0.5541798287200335,0.5101792298046172
0.8090219396245171,0.7664312047018031
0.7917707757921032,0.744675286496086
0.7183087255417926,0.7159342853093709
0.6367228270133671,0.07908637293255215
0.8166599322572685,0.7978749484171064
0.1091579914625233,0.10104361257733867
0.8102977318453581,0.7469872000163691
0.786705193872571,0.692046732886025
0.8292993373783151,0.7867413134889554
0.5556477535012335,0.2981442457845346
0.5195250574701983,0.5584225200998679
-0.08052853421568568,0.006517997693997732
0.8432575352056391,0.6735394825004498
0.8348422238719317,0.8021644046195887
0.5835653770692354,0.5672227288900125
0.819207168029206,0.7704700799697173
0.7666303642015618,0.6900575745194371
0.8045944934971039,0.7718075323213489
0.7790281376619874,0.7338443544123094
0.7720312852510984,0.688592611835526
0.8399539596104519,0.7848119804227066
